msec,Corr,Zyg,Mas,Valence,Arousal,label,batch_id,Corr_lag1,Corr_lag2,Corr_lag3,Corr_lag4,Corr_lag5,Corr_lag6,Zyg_lag1,Zyg_lag2,Zyg_lag3,Zyg_lag4,Zyg_lag5,Zyg_lag6,Mas_lag1,Mas_lag2,Mas_lag3,Mas_lag4,Mas_lag5
1227,240583,16.19514545796834,20.0795478066234,6.064289796603155,0.5696789,0.3914733,2,2_22,17.16735024068907,16.6450278735633,25.76789405970191,26.23698700748315,25.37480557199276,24.54206317204712,17.51734692211715,17.16974589444337,21.9344050976519,17.05041569966228,18.62493129125127,20.07712992435777,5.41849976357094,5.644223472474107,7.173295409708298,7.56654054698445,5.960771733244641
1228,240627,16.33927490771391,29.1437501376545,6.728323130934864,0.5618262,0.3912992,2,2_22,16.19514545796834,17.16735024068907,16.6450278735633,25.76789405970191,26.23698700748315,25.37480557199276,20.0795478066234,17.51734692211715,17.16974589444337,21.9344050976519,17.05041569966228,18.62493129125127,6.064289796603155,5.41849976357094,5.644223472474107,7.173295409708298,7.56654054698445
1229,240671,13.48536885145564,29.48402339274365,6.176353762581568,0.5515651,0.3910718,2,2_22,16.33927490771391,16.19514545796834,17.16735024068907,16.6450278735633,25.76789405970191,26.23698700748315,29.1437501376545,20.0795478066234,17.51734692211715,17.16974589444337,21.9344050976519,17.05041569966228,6.728323130934864,6.064289796603155,5.41849976357094,5.644223472474107,7.173295409708298
1230,240715,20.29947077070459,22.80560465881673,4.085242485232721,0.5395609,0.3907891,2,2_22,13.48536885145564,16.33927490771391,16.19514545796834,17.16735024068907,16.6450278735633,25.76789405970191,29.48402339274365,29.1437501376545,20.0795478066234,17.51734692211715,17.16974589444337,21.9344050976519,6.176353762581568,6.728323130934864,6.064289796603155,5.41849976357094,5.644223472474107
1231,240759,16.95452176467615,16.10872100259557,3.600301426243562,0.5262068,0.3904542,2,2_22,20.29947077070459,13.48536885145564,16.33927490771391,16.19514545796834,17.16735024068907,16.6450278735633,22.80560465881673,29.48402339274365,29.1437501376545,20.0795478066234,17.51734692211715,17.16974589444337,4.085242485232721,6.176353762581568,6.728323130934864,6.064289796603155,5.41849976357094
1232,240802,21.72302149756697,18.54269012047823,4.716437735231072,0.5127081,0.3900763,2,2_22,16.95452176467615,20.29947077070459,13.48536885145564,16.33927490771391,16.19514545796834,17.16735024068907,16.10872100259557,22.80560465881673,29.48402339274365,29.1437501376545,20.0795478066234,17.51734692211715,3.600301426243562,4.085242485232721,6.176353762581568,6.728323130934864,6.064289796603155
1233,240846,14.38603930370574,16.37065546802845,4.824977931895814,0.498016,0.3896395,2,2_22,21.72302149756697,16.95452176467615,20.29947077070459,13.48536885145564,16.33927490771391,16.19514545796834,18.54269012047823,16.10872100259557,22.80560465881673,29.48402339274365,29.1437501376545,20.0795478066234,4.716437735231072,3.600301426243562,4.085242485232721,6.176353762581568,6.728323130934864
1234,240890,12.01185769346681,18.16909728567079,4.988247688077332,0.4844621,0.389166,2,2_22,14.38603930370574,21.72302149756697,16.95452176467615,20.29947077070459,13.48536885145564,16.33927490771391,16.37065546802845,18.54269012047823,16.10872100259557,22.80560465881673,29.48402339274365,29.1437501376545,4.824977931895814,4.716437735231072,3.600301426243562,4.085242485232721,6.176353762581568
1235,250227,41.0019863738912,5.967825125130133,4.212276892532993,-0.02252227,0.6527641,2,2_23,34.38674578709779,31.4058166112443,25.65417092487524,32.70027805014452,56.62224094854477,36.9826663199937,4.892188612724777,5.351841812853772,5.845066442464475,6.013330051561028,6.414377205744039,5.478579728200305,4.103577737734149,3.87588715076188,4.35680363465459,6.183023064043352,6.799290320152604
1236,250271,46.11218185384917,6.562349868446166,4.187210997247947,-0.02219678,0.6527324,2,2_23,41.0019863738912,34.38674578709779,31.4058166112443,25.65417092487524,32.70027805014452,56.62224094854477,5.967825125130133,4.892188612724777,5.351841812853772,5.845066442464475,6.013330051561028,6.414377205744039,4.212276892532993,4.103577737734149,3.87588715076188,4.35680363465459,6.183023064043352
1237,250315,47.19422112369432,6.465296830936572,3.82007944175778,-0.02219695,0.6527013,2,2_23,46.11218185384917,41.0019863738912,34.38674578709779,31.4058166112443,25.65417092487524,32.70027805014452,6.562349868446166,5.967825125130133,4.892188612724777,5.351841812853772,5.845066442464475,6.013330051561028,4.187210997247947,4.212276892532993,4.103577737734149,3.87588715076188,4.35680363465459
1238,250359,38.22589292364225,4.741300624210783,3.432206783395094,-0.02201882,0.6526504,2,2_23,47.19422112369432,46.11218185384917,41.0019863738912,34.38674578709779,31.4058166112443,25.65417092487524,6.465296830936572,6.562349868446166,5.967825125130133,4.892188612724777,5.351841812853772,5.845066442464475,3.82007944175778,4.187210997247947,4.212276892532993,4.103577737734149,3.87588715076188
1239,250403,38.53589561381956,4.629019013300725,3.854409787198562,-0.02196465,0.6526165,2,2_23,38.22589292364225,47.19422112369432,46.11218185384917,41.0019863738912,34.38674578709779,31.4058166112443,4.741300624210783,6.465296830936572,6.562349868446166,5.967825125130133,4.892188612724777,5.351841812853772,3.432206783395094,3.82007944175778,4.187210997247947,4.212276892532993,4.103577737734149
1240,250446,35.29931971401587,5.357714739643802,4.666079647209415,-0.02192774,0.6525851,2,2_23,38.53589561381956,38.22589292364225,47.19422112369432,46.11218185384917,41.0019863738912,34.38674578709779,4.629019013300725,4.741300624210783,6.465296830936572,6.562349868446166,5.967825125130133,4.892188612724777,3.854409787198562,3.432206783395094,3.82007944175778,4.187210997247947,4.212276892532993
1241,250490,32.35658304890888,5.835396252974649,4.969921024763829,-0.02183402,0.6525565,2,2_23,35.29931971401587,38.53589561381956,38.22589292364225,47.19422112369432,46.11218185384917,41.0019863738912,5.357714739643802,4.629019013300725,4.741300624210783,6.465296830936572,6.562349868446166,5.967825125130133,4.666079647209415,3.854409787198562,3.432206783395094,3.82007944175778,4.187210997247947
1242,250534,27.58689086225361,5.596337872984241,5.407906926660141,-0.02192027,0.6525242,2,2_23,32.35658304890888,35.29931971401587,38.53589561381956,38.22589292364225,47.19422112369432,46.11218185384917,5.835396252974649,5.357714739643802,4.629019013300725,4.741300624210783,6.465296830936572,6.562349868446166,4.969921024763829,4.666079647209415,3.854409787198562,3.432206783395094,3.82007944175778
1243,250578,26.55275521502492,5.322320827672137,6.683505590126984,-0.02189739,0.6524927,2,2_23,27.58689086225361,32.35658304890888,35.29931971401587,38.53589561381956,38.22589292364225,47.19422112369432,5.596337872984241,5.835396252974649,5.357714739643802,4.629019013300725,4.741300624210783,6.465296830936572,5.407906926660141,4.969921024763829,4.666079647209415,3.854409787198562,3.432206783395094
1244,250622,25.88119657080227,6.300821435465677,7.977064451358016,-0.02179903,0.652454,2,2_23,26.55275521502492,27.58689086225361,32.35658304890888,35.29931971401587,38.53589561381956,38.22589292364225,5.322320827672137,5.596337872984241,5.835396252974649,5.357714739643802,4.629019013300725,4.741300624210783,6.683505590126984,5.407906926660141,4.969921024763829,4.666079647209415,3.854409787198562
1245,250666,27.34103966663926,6.916852605451117,7.911679658854911,-0.02166407,0.6523991,2,2_23,25.88119657080227,26.55275521502492,27.58689086225361,32.35658304890888,35.29931971401587,38.53589561381956,6.300821435465677,5.322320827672137,5.596337872984241,5.835396252974649,5.357714739643802,4.629019013300725,7.977064451358016,6.683505590126984,5.407906926660141,4.969921024763829,4.666079647209415
1246,250709,27.41222027044434,6.450760592628585,6.129485827543593,-0.02141882,0.6523387,2,2_23,27.34103966663926,25.88119657080227,26.55275521502492,27.58689086225361,32.35658304890888,35.29931971401587,6.916852605451117,6.300821435465677,5.322320827672137,5.596337872984241,5.835396252974649,5.357714739643802,7.911679658854911,7.977064451358016,6.683505590126984,5.407906926660141,4.969921024763829
1247,250753,26.08340756550643,4.717326472127708,5.288940852234752,-0.02124836,0.6522818,2,2_23,27.41222027044434,27.34103966663926,25.88119657080227,26.55275521502492,27.58689086225361,32.35658304890888,6.450760592628585,6.916852605451117,6.300821435465677,5.322320827672137,5.596337872984241,5.835396252974649,6.129485827543593,7.911679658854911,7.977064451358016,6.683505590126984,5.407906926660141
1248,250797,21.89352893111503,5.660659129294807,4.431551261399077,-0.02096173,0.6522121,2,2_23,26.08340756550643,27.41222027044434,27.34103966663926,25.88119657080227,26.55275521502492,27.58689086225361,4.717326472127708,6.450760592628585,6.916852605451117,6.300821435465677,5.322320827672137,5.596337872984241,5.288940852234752,6.129485827543593,7.911679658854911,7.977064451358016,6.683505590126984
1249,250841,20.37450514757398,6.117368751634278,3.06366765942118,-0.02070242,0.6521481,2,2_23,21.89352893111503,26.08340756550643,27.41222027044434,27.34103966663926,25.88119657080227,26.55275521502492,5.660659129294807,4.717326472127708,6.450760592628585,6.916852605451117,6.300821435465677,5.322320827672137,4.431551261399077,5.288940852234752,6.129485827543593,7.911679658854911,7.977064451358016
1250,250885,21.91408754243798,6.879921311013023,2.43105084909665,-0.02044907,0.652085,2,2_23,20.37450514757398,21.89352893111503,26.08340756550643,27.41222027044434,27.34103966663926,25.88119657080227,6.117368751634278,5.660659129294807,4.717326472127708,6.450760592628585,6.916852605451117,6.300821435465677,3.06366765942118,4.431551261399077,5.288940852234752,6.129485827543593,7.911679658854911
1251,250929,22.85970965753403,6.781668648310458,2.931263408375383,-0.02012747,0.6520061,2,2_23,21.91408754243798,20.37450514757398,21.89352893111503,26.08340756550643,27.41222027044434,27.34103966663926,6.879921311013023,6.117368751634278,5.660659129294807,4.717326472127708,6.450760592628585,6.916852605451117,2.43105084909665,3.06366765942118,4.431551261399077,5.288940852234752,6.129485827543593
1252,260311,45.77163300772092,9.814050542480844,3.570541427146822,-0.147138,0.3544608,2,2_24,51.9686701819542,55.33909770257366,77.62473445453722,70.11329708590526,67.21085330251346,46.49773823747538,7.197107387591444,7.917695877655097,6.156334240783648,7.035924608553811,10.05396308449286,8.813962138574722,3.514177865063966,3.94696950916879,3.480112278205493,4.761477232408716,5.822541182708884
1253,260355,34.55789756295663,11.0801657311143,4.089589522976494,-0.1376185,0.3564997,2,2_24,45.77163300772092,51.9686701819542,55.33909770257366,77.62473445453722,70.11329708590526,67.21085330251346,9.814050542480844,7.197107387591444,7.917695877655097,6.156334240783648,7.035924608553811,10.05396308449286,3.570541427146822,3.514177865063966,3.94696950916879,3.480112278205493,4.761477232408716
1254,260399,47.82183492535701,9.396565206692742,4.689281393612941,-0.1285306,0.3585919,2,2_24,34.55789756295663,45.77163300772092,51.9686701819542,55.33909770257366,77.62473445453722,70.11329708590526,11.0801657311143,9.814050542480844,7.197107387591444,7.917695877655097,6.156334240783648,7.035924608553811,4.089589522976494,3.570541427146822,3.514177865063966,3.94696950916879,3.480112278205493
1255,260443,61.54857618250017,9.287023086335806,6.481864842640642,-0.1202472,0.3603305,2,2_24,47.82183492535701,34.55789756295663,45.77163300772092,51.9686701819542,55.33909770257366,77.62473445453722,9.396565206692742,11.0801657311143,9.814050542480844,7.197107387591444,7.917695877655097,6.156334240783648,4.689281393612941,4.089589522976494,3.570541427146822,3.514177865063966,3.94696950916879
1256,260487,62.57771916201477,6.921484145804931,5.785009455114396,-0.112881,0.3620298,2,2_24,61.54857618250017,47.82183492535701,34.55789756295663,45.77163300772092,51.9686701819542,55.33909770257366,9.287023086335806,9.396565206692742,11.0801657311143,9.814050542480844,7.197107387591444,7.917695877655097,6.481864842640642,4.689281393612941,4.089589522976494,3.570541427146822,3.514177865063966
1257,260531,52.49661234362469,9.633559391877457,5.791527487833346,-0.1061187,0.3635291,2,2_24,62.57771916201477,61.54857618250017,47.82183492535701,34.55789756295663,45.77163300772092,51.9686701819542,6.921484145804931,9.287023086335806,9.396565206692742,11.0801657311143,9.814050542480844,7.197107387591444,5.785009455114396,6.481864842640642,4.689281393612941,4.089589522976494,3.570541427146822
1258,260574,73.98211202118341,8.640387540070055,5.515722224630872,-0.1006012,0.3646958,2,2_24,52.49661234362469,62.57771916201477,61.54857618250017,47.82183492535701,34.55789756295663,45.77163300772092,9.633559391877457,6.921484145804931,9.287023086335806,9.396565206692742,11.0801657311143,9.814050542480844,5.791527487833346,5.785009455114396,6.481864842640642,4.689281393612941,4.089589522976494
1259,260618,65.44471547621063,7.245138497336161,4.749138770872954,-0.09566547,0.3654642,2,2_24,73.98211202118341,52.49661234362469,62.57771916201477,61.54857618250017,47.82183492535701,34.55789756295663,8.640387540070055,9.633559391877457,6.921484145804931,9.287023086335806,9.396565206692742,11.0801657311143,5.515722224630872,5.791527487833346,5.785009455114396,6.481864842640642,4.689281393612941
1260,260662,62.95255377153332,6.87703070881777,4.149635125601256,-0.09157139,0.3660343,2,2_24,65.44471547621063,73.98211202118341,52.49661234362469,62.57771916201477,61.54857618250017,47.82183492535701,7.245138497336161,8.640387540070055,9.633559391877457,6.921484145804931,9.287023086335806,9.396565206692742,4.749138770872954,5.515722224630872,5.791527487833346,5.785009455114396,6.481864842640642
1261,260706,57.41597354675624,7.186737087193634,5.517903604878164,-0.08798119,0.36637,2,2_24,62.95255377153332,65.44471547621063,73.98211202118341,52.49661234362469,62.57771916201477,61.54857618250017,6.87703070881777,7.245138497336161,8.640387540070055,9.633559391877457,6.921484145804931,9.287023086335806,4.149635125601256,4.749138770872954,5.515722224630872,5.791527487833346,5.785009455114396
1262,260750,50.64380564136121,6.765937793528561,7.57696237511113,-0.08436518,0.3666326,2,2_24,57.41597354675624,62.95255377153332,65.44471547621063,73.98211202118341,52.49661234362469,62.57771916201477,7.186737087193634,6.87703070881777,7.245138497336161,8.640387540070055,9.633559391877457,6.921484145804931,5.517903604878164,4.149635125601256,4.749138770872954,5.515722224630872,5.791527487833346
1263,260794,39.21380545174276,8.302489324485773,6.594340276758546,-0.08118489,0.3669158,2,2_24,50.64380564136121,57.41597354675624,62.95255377153332,65.44471547621063,73.98211202118341,52.49661234362469,6.765937793528561,7.186737087193634,6.87703070881777,7.245138497336161,8.640387540070055,9.633559391877457,7.57696237511113,5.517903604878164,4.149635125601256,4.749138770872954,5.515722224630872
1264,260838,37.06263855122774,7.829780714090429,5.561024188293431,-0.07795907,0.3674163,2,2_24,39.21380545174276,50.64380564136121,57.41597354675624,62.95255377153332,65.44471547621063,73.98211202118341,8.302489324485773,6.765937793528561,7.186737087193634,6.87703070881777,7.245138497336161,8.640387540070055,6.594340276758546,7.57696237511113,5.517903604878164,4.149635125601256,4.749138770872954
1265,260881,49.47246128413317,5.84488540514355,4.254019482486385,-0.07510464,0.3679155,2,2_24,37.06263855122774,39.21380545174276,50.64380564136121,57.41597354675624,62.95255377153332,65.44471547621063,7.829780714090429,8.302489324485773,6.765937793528561,7.186737087193634,6.87703070881777,7.245138497336161,5.561024188293431,6.594340276758546,7.57696237511113,5.517903604878164,4.149635125601256
1266,260925,44.4068567116322,5.982822406625839,3.506720905076689,-0.07252434,0.3684127,2,2_24,49.47246128413317,37.06263855122774,39.21380545174276,50.64380564136121,57.41597354675624,62.95255377153332,5.84488540514355,7.829780714090429,8.302489324485773,6.765937793528561,7.186737087193634,6.87703070881777,4.254019482486385,5.561024188293431,6.594340276758546,7.57696237511113,5.517903604878164
1267,260969,37.82933903288017,8.03183497655133,3.635996869877321,-0.07024366,0.3686521,2,2_24,44.4068567116322,49.47246128413317,37.06263855122774,39.21380545174276,50.64380564136121,57.41597354675624,5.982822406625839,5.84488540514355,7.829780714090429,8.302489324485773,6.765937793528561,7.186737087193634,3.506720905076689,4.254019482486385,5.561024188293431,6.594340276758546,7.57696237511113
1268,261013,45.40819041476483,7.001740001830637,3.135822274640066,-0.06795521,0.369104,2,2_24,37.82933903288017,44.4068567116322,49.47246128413317,37.06263855122774,39.21380545174276,50.64380564136121,8.03183497655133,5.982822406625839,5.84488540514355,7.829780714090429,8.302489324485773,6.765937793528561,3.635996869877321,3.506720905076689,4.254019482486385,5.561024188293431,6.594340276758546
1269,270352,50.61815814499476,10.11521988139758,4.092021133179969,-0.521543,0.4346963,2,2_25,48.40707619810439,36.53771800480544,43.57840504806263,51.64137592826319,32.87980290108548,55.10695688006318,14.00969029283608,15.7196748997262,10.80128968564203,7.220801181027573,9.859591194548738,11.29176878363634,4.461757473230335,5.403756828125223,5.986467271744,6.637156680716606,5.416688634040008
1270,270396,54.48967205637895,14.54774109880641,3.824516922906494,-0.5408713,0.4338536,2,2_25,50.61815814499476,48.40707619810439,36.53771800480544,43.57840504806263,51.64137592826319,32.87980290108548,10.11521988139758,14.00969029283608,15.7196748997262,10.80128968564203,7.220801181027573,9.859591194548738,4.092021133179969,4.461757473230335,5.403756828125223,5.986467271744,6.637156680716606
1271,270439,53.93621058104151,17.40448763934283,4.127515773046046,-0.5565433,0.432658,2,2_25,54.48967205637895,50.61815814499476,48.40707619810439,36.53771800480544,43.57840504806263,51.64137592826319,14.54774109880641,10.11521988139758,14.00969029283608,15.7196748997262,10.80128968564203,7.220801181027573,3.824516922906494,4.092021133179969,4.461757473230335,5.403756828125223,5.986467271744
1272,270483,40.74193264017993,17.4937876757497,4.448019845834066,-0.5701116,0.4311354,2,2_25,53.93621058104151,54.48967205637895,50.61815814499476,48.40707619810439,36.53771800480544,43.57840504806263,17.40448763934283,14.54774109880641,10.11521988139758,14.00969029283608,15.7196748997262,10.80128968564203,4.127515773046046,3.824516922906494,4.092021133179969,4.461757473230335,5.403756828125223
1273,270527,36.59940747280381,13.06738942929364,4.20589063573916,-0.5803846,0.4293045,2,2_25,40.74193264017993,53.93621058104151,54.48967205637895,50.61815814499476,48.40707619810439,36.53771800480544,17.4937876757497,17.40448763934283,14.54774109880641,10.11521988139758,14.00969029283608,15.7196748997262,4.448019845834066,4.127515773046046,3.824516922906494,4.092021133179969,4.461757473230335
1274,270571,39.42995211625619,11.18126796719353,4.337224246036417,-0.5881102,0.4271899,2,2_25,36.59940747280381,40.74193264017993,53.93621058104151,54.48967205637895,50.61815814499476,48.40707619810439,13.06738942929364,17.4937876757497,17.40448763934283,14.54774109880641,10.11521988139758,14.00969029283608,4.20589063573916,4.448019845834066,4.127515773046046,3.824516922906494,4.092021133179969
1275,270615,40.5096500282434,10.92911887149656,4.316588396793403,-0.5954258,0.4248693,2,2_25,39.42995211625619,36.59940747280381,40.74193264017993,53.93621058104151,54.48967205637895,50.61815814499476,11.18126796719353,13.06738942929364,17.4937876757497,17.40448763934283,14.54774109880641,10.11521988139758,4.337224246036417,4.20589063573916,4.448019845834066,4.127515773046046,3.824516922906494
1276,270659,33.19660344188233,15.46591382168337,4.557987135675809,-0.603067,0.4223652,2,2_25,40.5096500282434,39.42995211625619,36.59940747280381,40.74193264017993,53.93621058104151,54.48967205637895,10.92911887149656,11.18126796719353,13.06738942929364,17.4937876757497,17.40448763934283,14.54774109880641,4.316588396793403,4.337224246036417,4.20589063573916,4.448019845834066,4.127515773046046
1277,270702,32.92260798540206,17.88137019441776,4.025343629064494,-0.6099045,0.4196732,2,2_25,33.19660344188233,40.5096500282434,39.42995211625619,36.59940747280381,40.74193264017993,53.93621058104151,15.46591382168337,10.92911887149656,11.18126796719353,13.06738942929364,17.4937876757497,17.40448763934283,4.557987135675809,4.316588396793403,4.337224246036417,4.20589063573916,4.448019845834066
1278,270746,29.51088077060741,12.98147877822603,4.682268766889593,-0.6160876,0.4168315,2,2_25,32.92260798540206,33.19660344188233,40.5096500282434,39.42995211625619,36.59940747280381,40.74193264017993,17.88137019441776,15.46591382168337,10.92911887149656,11.18126796719353,13.06738942929364,17.4937876757497,4.025343629064494,4.557987135675809,4.316588396793403,4.337224246036417,4.20589063573916
1279,270790,29.83528782916976,15.03351249784734,5.355013150537553,-0.6225897,0.4138909,2,2_25,29.51088077060741,32.92260798540206,33.19660344188233,40.5096500282434,39.42995211625619,36.59940747280381,12.98147877822603,17.88137019441776,15.46591382168337,10.92911887149656,11.18126796719353,13.06738942929364,4.682268766889593,4.025343629064494,4.557987135675809,4.316588396793403,4.337224246036417
1280,270834,33.80565431212584,15.02734991638573,5.735713304252712,-0.6292683,0.410851,2,2_25,29.83528782916976,29.51088077060741,32.92260798540206,33.19660344188233,40.5096500282434,39.42995211625619,15.03351249784734,12.98147877822603,17.88137019441776,15.46591382168337,10.92911887149656,11.18126796719353,5.355013150537553,4.682268766889593,4.025343629064494,4.557987135675809,4.316588396793403
1281,270878,43.94383063297131,12.91386284788959,7.638464554987262,-0.6354771,0.4077952,2,2_25,33.80565431212584,29.83528782916976,29.51088077060741,32.92260798540206,33.19660344188233,40.5096500282434,15.02734991638573,15.03351249784734,12.98147877822603,17.88137019441776,15.46591382168337,10.92911887149656,5.735713304252712,5.355013150537553,4.682268766889593,4.025343629064494,4.557987135675809
1282,270922,41.21415077273205,14.00253776610458,9.120502735131884,-0.643566,0.404705,2,2_25,43.94383063297131,33.80565431212584,29.83528782916976,29.51088077060741,32.92260798540206,33.19660344188233,12.91386284788959,15.02734991638573,15.03351249784734,12.98147877822603,17.88137019441776,15.46591382168337,7.638464554987262,5.735713304252712,5.355013150537553,4.682268766889593,4.025343629064494
1283,270966,50.29262222424544,10.54421540651209,7.553819207018639,-0.6527227,0.4016499,2,2_25,41.21415077273205,43.94383063297131,33.80565431212584,29.83528782916976,29.51088077060741,32.92260798540206,14.00253776610458,12.91386284788959,15.02734991638573,15.03351249784734,12.98147877822603,17.88137019441776,9.120502735131884,7.638464554987262,5.735713304252712,5.355013150537553,4.682268766889593
1284,271009,56.45626649794451,9.732979263612926,6.84430300322332,-0.6611841,0.3986371,2,2_25,50.29262222424544,41.21415077273205,43.94383063297131,33.80565431212584,29.83528782916976,29.51088077060741,10.54421540651209,14.00253776610458,12.91386284788959,15.02734991638573,15.03351249784734,12.98147877822603,7.553819207018639,9.120502735131884,7.638464554987262,5.735713304252712,5.355013150537553
1285,271053,42.81159233086768,12.29629010509445,6.133033925215058,-0.6682438,0.3956985,2,2_25,56.45626649794451,50.29262222424544,41.21415077273205,43.94383063297131,33.80565431212584,29.83528782916976,9.732979263612926,10.54421540651209,14.00253776610458,12.91386284788959,15.02734991638573,15.03351249784734,6.84430300322332,7.553819207018639,9.120502735131884,7.638464554987262,5.735713304252712
1286,280392,32.29400359748698,4.558439769142138,2.820338335296588,-0.02012145,0.2565749,2,2_26,28.52415236801281,22.95707376797622,21.79999476361253,22.38911670414313,20.67870056245964,21.81533416883886,4.490394897911749,5.19032382361199,5.411509910806029,4.524685266721747,4.750552346524351,4.955132842750814,3.575856569349212,3.901094498559351,3.396267295360685,3.612826585841021,3.127778369866669
1287,280436,30.6676222519001,4.463799495391188,3.211394312895405,-0.02255539,0.2564354,2,2_26,32.29400359748698,28.52415236801281,22.95707376797622,21.79999476361253,22.38911670414313,20.67870056245964,4.558439769142138,4.490394897911749,5.19032382361199,5.411509910806029,4.524685266721747,4.750552346524351,2.820338335296588,3.575856569349212,3.901094498559351,3.396267295360685,3.612826585841021
1288,280480,20.83141194792537,4.637652846504625,4.556640953608682,-0.02458748,0.256365,2,2_26,30.6676222519001,32.29400359748698,28.52415236801281,22.95707376797622,21.79999476361253,22.38911670414313,4.463799495391188,4.558439769142138,4.490394897911749,5.19032382361199,5.411509910806029,4.524685266721747,3.211394312895405,2.820338335296588,3.575856569349212,3.901094498559351,3.396267295360685
1289,280524,13.33295946476181,5.93599699130121,6.486583467291654,-0.026098,0.256365,2,2_26,20.83141194792537,30.6676222519001,32.29400359748698,28.52415236801281,22.95707376797622,21.79999476361253,4.637652846504625,4.463799495391188,4.558439769142138,4.490394897911749,5.19032382361199,5.411509910806029,4.556640953608682,3.211394312895405,2.820338335296588,3.575856569349212,3.901094498559351
1290,280567,15.20584437668883,7.23792799141216,6.789076575067483,-0.02718014,0.257045,2,2_26,13.33295946476181,20.83141194792537,30.6676222519001,32.29400359748698,28.52415236801281,22.95707376797622,5.93599699130121,4.637652846504625,4.463799495391188,4.558439769142138,4.490394897911749,5.19032382361199,6.486583467291654,4.556640953608682,3.211394312895405,2.820338335296588,3.575856569349212
1291,280611,22.64269542301904,6.57637665870157,5.439222305444675,-0.02780213,0.2580832,2,2_26,15.20584437668883,13.33295946476181,20.83141194792537,30.6676222519001,32.29400359748698,28.52415236801281,7.23792799141216,5.93599699130121,4.637652846504625,4.463799495391188,4.558439769142138,4.490394897911749,6.789076575067483,6.486583467291654,4.556640953608682,3.211394312895405,2.820338335296588
1292,280655,13.99085929551551,5.498335308996433,7.054483293165161,-0.0279946,0.2591467,2,2_26,22.64269542301904,15.20584437668883,13.33295946476181,20.83141194792537,30.6676222519001,32.29400359748698,6.57637665870157,7.23792799141216,5.93599699130121,4.637652846504625,4.463799495391188,4.558439769142138,5.439222305444675,6.789076575067483,6.486583467291654,4.556640953608682,3.211394312895405
1293,280699,9.635190838192614,5.863224438521653,8.338331844841774,-0.02798406,0.2601575,2,2_26,13.99085929551551,22.64269542301904,15.20584437668883,13.33295946476181,20.83141194792537,30.6676222519001,5.498335308996433,6.57637665870157,7.23792799141216,5.93599699130121,4.637652846504625,4.463799495391188,7.054483293165161,5.439222305444675,6.789076575067483,6.486583467291654,4.556640953608682
1294,280743,11.63632824120065,6.494934686448133,7.55128282713577,-0.02785601,0.2609097,2,2_26,9.635190838192614,13.99085929551551,22.64269542301904,15.20584437668883,13.33295946476181,20.83141194792537,5.863224438521653,5.498335308996433,6.57637665870157,7.23792799141216,5.93599699130121,4.637652846504625,8.338331844841774,7.054483293165161,5.439222305444675,6.789076575067483,6.486583467291654
1295,280787,13.83634541755003,6.278392177644212,6.731606879441285,-0.02782761,0.2614483,2,2_26,11.63632824120065,9.635190838192614,13.99085929551551,22.64269542301904,15.20584437668883,13.33295946476181,6.494934686448133,5.863224438521653,5.498335308996433,6.57637665870157,7.23792799141216,5.93599699130121,7.55128282713577,8.338331844841774,7.054483293165161,5.439222305444675,6.789076575067483
1296,280830,21.54064154822469,5.457986784518622,6.253110079508383,-0.0279348,0.2621576,2,2_26,13.83634541755003,11.63632824120065,9.635190838192614,13.99085929551551,22.64269542301904,15.20584437668883,6.278392177644212,6.494934686448133,5.863224438521653,5.498335308996433,6.57637665870157,7.23792799141216,6.731606879441285,7.55128282713577,8.338331844841774,7.054483293165161,5.439222305444675
1297,280874,19.0585945736632,5.590230509818644,5.621594680318565,-0.02775855,0.2625518,2,2_26,21.54064154822469,13.83634541755003,11.63632824120065,9.635190838192614,13.99085929551551,22.64269542301904,5.457986784518622,6.278392177644212,6.494934686448133,5.863224438521653,5.498335308996433,6.57637665870157,6.253110079508383,6.731606879441285,7.55128282713577,8.338331844841774,7.054483293165161
1298,280918,17.04606230304645,6.084133535762405,4.550173384080185,-0.02764679,0.2628255,2,2_26,19.0585945736632,21.54064154822469,13.83634541755003,11.63632824120065,9.635190838192614,13.99085929551551,5.590230509818644,5.457986784518622,6.278392177644212,6.494934686448133,5.863224438521653,5.498335308996433,5.621594680318565,6.253110079508383,6.731606879441285,7.55128282713577,8.338331844841774
1299,280962,18.17601984893313,5.388562831557567,4.195403949827036,-0.02745704,0.2633647,2,2_26,17.04606230304645,19.0585945736632,21.54064154822469,13.83634541755003,11.63632824120065,9.635190838192614,6.084133535762405,5.590230509818644,5.457986784518622,6.278392177644212,6.494934686448133,5.863224438521653,4.550173384080185,5.621594680318565,6.253110079508383,6.731606879441285,7.55128282713577
1300,281006,15.15340043923362,5.169140847067524,3.256018569316849,-0.02706698,0.26363,2,2_26,18.17601984893313,17.04606230304645,19.0585945736632,21.54064154822469,13.83634541755003,11.63632824120065,5.388562831557567,6.084133535762405,5.590230509818644,5.457986784518622,6.278392177644212,6.494934686448133,4.195403949827036,4.550173384080185,5.621594680318565,6.253110079508383,6.731606879441285
